Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0003131	Montipora_capitata_HIv3___RNAseq.g49330.t1	Pocillopora_acuta_HIv2___RNAseq.g25890.t1	Spis19455
OG0003134	Montipora_capitata_HIv3___RNAseq.g4976.t1	Pocillopora_acuta_HIv2___RNAseq.g1693.t2	Spis9856
OG0003135	Montipora_capitata_HIv3___RNAseq.g4664.t1	Pocillopora_acuta_HIv2___RNAseq.g22279.t1	Spis3529
OG0003137	Montipora_capitata_HIv3___RNAseq.g28143.t1	Pocillopora_acuta_HIv2___RNAseq.g12246.t1	Spis5092
OG0003139	Montipora_capitata_HIv3___RNAseq.g28043.t1	Pocillopora_acuta_HIv2___TS.g3301.t1	Spis12965
OG0003141	Montipora_capitata_HIv3___RNAseq.g731.t2	Pocillopora_acuta_HIv2___RNAseq.g3326.t2	Spis10659
OG0003153	Montipora_capitata_HIv3___TS.g5516.t2	Pocillopora_acuta_HIv2___RNAseq.g23102.t1	Spis15400
OG0003157	Montipora_capitata_HIv3___RNAseq.g9605.t1	Pocillopora_acuta_HIv2___RNAseq.g29611.t1	Spis3473
OG0003163	Montipora_capitata_HIv3___RNAseq.g25497.t1	Pocillopora_acuta_HIv2___RNAseq.g28055.t2a	Spis3866
OG0003165	Montipora_capitata_HIv3___RNAseq.g39731.t1	Pocillopora_acuta_HIv2___RNAseq.g6330.t1	Spis16324
OG0003166	Montipora_capitata_HIv3___RNAseq.g30072.t1	Pocillopora_acuta_HIv2___RNAseq.g19199.t1	Spis9072
OG0003186	Montipora_capitata_HIv3___RNAseq.g42122.t1	Pocillopora_acuta_HIv2___RNAseq.g14648.t2	Spis7446
OG0003190	Montipora_capitata_HIv3___RNAseq.g29598.t1	Pocillopora_acuta_HIv2___TS.g4805.t1	Spis6388
OG0003193	Montipora_capitata_HIv3___TS.g15441.t1	Pocillopora_acuta_HIv2___RNAseq.g8701.t1	Spis2336
OG0003197	Montipora_capitata_HIv3___RNAseq.g21920.t1	Pocillopora_acuta_HIv2___RNAseq.g10557.t1	Spis4126
OG0003199	Montipora_capitata_HIv3___RNAseq.g37378.t1	Pocillopora_acuta_HIv2___RNAseq.g20533.t1	Spis18793
OG0003204	Montipora_capitata_HIv3___RNAseq.g3147.t1	Pocillopora_acuta_HIv2___RNAseq.g1321.t1	Spis1304.t1
OG0003214	Montipora_capitata_HIv3___RNAseq.g5321.t1	Pocillopora_acuta_HIv2___RNAseq.g2258.t1	Spis11763.t1
OG0003219	Montipora_capitata_HIv3___RNAseq.g48821.t1	Pocillopora_acuta_HIv2___RNAseq.g7833.t1	Spis1809
OG0003222	Montipora_capitata_HIv3___RNAseq.g36963.t1	Pocillopora_acuta_HIv2___RNAseq.g22603.t1	Spis11350.t1
OG0003223	Montipora_capitata_HIv3___RNAseq.g14952.t1	Pocillopora_acuta_HIv2___RNAseq.g13605.t1	Spis7604.t1
OG0003225	Montipora_capitata_HIv3___RNAseq.g26692.t1	Pocillopora_acuta_HIv2___TS.g11718.t1	Spis815.t1
OG0003229	Montipora_capitata_HIv3___TS.g26755.t2	Pocillopora_acuta_HIv2___RNAseq.g1629.t1a	Spis9601.t1
OG0003231	Montipora_capitata_HIv3___TS.g26313.t3	Pocillopora_acuta_HIv2___RNAseq.g22258.t2	Spis3551.t1
OG0003236	Montipora_capitata_HIv3___TS.g18559.t2	Pocillopora_acuta_HIv2___RNAseq.g11843.t1	Spis6554.t1
OG0003243	Montipora_capitata_HIv3___RNAseq.g23094.t1	Pocillopora_acuta_HIv2___RNAseq.g10581.t1	Spis4152
OG0003248	Montipora_capitata_HIv3___TS.g5356.t2	Pocillopora_acuta_HIv2___RNAseq.g23802.t1	Spis1075.t1
OG0003250	Montipora_capitata_HIv3___RNAseq.g35031.t1	Pocillopora_acuta_HIv2___RNAseq.g22694.t1	Spis2678
OG0003251	Montipora_capitata_HIv3___TS.g5423.t2	Pocillopora_acuta_HIv2___RNAseq.g17795.t2	Spis17316
OG0003265	Montipora_capitata_HIv3___RNAseq.g15247.t1	Pocillopora_acuta_HIv2___RNAseq.g25251.t1	Spis8977
OG0003267	Montipora_capitata_HIv3___RNAseq.g15672.t3	Pocillopora_acuta_HIv2___RNAseq.g27375.t1	Spis20707
OG0003268	Montipora_capitata_HIv3___TS.g40891.t1b	Pocillopora_acuta_HIv2___RNAseq.g28819.t2b	Spis2759
OG0003270	Montipora_capitata_HIv3___RNAseq.g10726.t1	Pocillopora_acuta_HIv2___RNAseq.g18184.t1	Spis3726
OG0003277	Montipora_capitata_HIv3___RNAseq.g47429.t1	Pocillopora_acuta_HIv2___RNAseq.g17904.t1b	Spis9336.t1
OG0003278	Montipora_capitata_HIv3___RNAseq.g40389.t1	Pocillopora_acuta_HIv2___RNAseq.g13150.t3	Spis4272
OG0003279	Montipora_capitata_HIv3___TS.g22439.t3	Pocillopora_acuta_HIv2___RNAseq.g13564.t1	Spis7635
OG0003280	Montipora_capitata_HIv3___RNAseq.g45002.t1	Pocillopora_acuta_HIv2___TS.g4646.t1	Spis6338
OG0003289	Montipora_capitata_HIv3___TS.g19003.t2	Pocillopora_acuta_HIv2___TS.g335.t2	Spis972.t1
OG0003291	Montipora_capitata_HIv3___RNAseq.g38285.t1	Pocillopora_acuta_HIv2___RNAseq.g20374.t1b	Spis18991
OG0003292	Montipora_capitata_HIv3___RNAseq.g36254.t1	Pocillopora_acuta_HIv2___RNAseq.g29246.t1	Spis6285
OG0003299	Montipora_capitata_HIv3___RNAseq.g45526.t1	Pocillopora_acuta_HIv2___RNAseq.g867.t4	Spis6438
OG0003302	Montipora_capitata_HIv3___RNAseq.g12699.t1a	Pocillopora_acuta_HIv2___TS.g16143.t1	Spis7777
OG0003304	Montipora_capitata_HIv3___RNAseq.g407.t1	Pocillopora_acuta_HIv2___RNAseq.g16433.t1	Spis4776
OG0003305	Montipora_capitata_HIv3___RNAseq.g404.t1	Pocillopora_acuta_HIv2___RNAseq.g16430.t1	Spis4779
OG0003306	Montipora_capitata_HIv3___RNAseq.g12081.t1	Pocillopora_acuta_HIv2___TS.g22484.t4	Spis10711.t1
OG0003310	Montipora_capitata_HIv3___TS.g10059.t1	Pocillopora_acuta_HIv2___RNAseq.g29935.t1	Spis788
OG0003315	Montipora_capitata_HIv3___TS.g32872.t1	Pocillopora_acuta_HIv2___RNAseq.g28464.t1	Spis5608.t2
OG0003316	Montipora_capitata_HIv3___RNAseq.g19542.t1	Pocillopora_acuta_HIv2___TS.g29388.t1	Spis3090
OG0003327	Montipora_capitata_HIv3___RNAseq.g15136.t1	Pocillopora_acuta_HIv2___RNAseq.5937_t	Spis224
OG0003328	Montipora_capitata_HIv3___RNAseq.g14917.t1	Pocillopora_acuta_HIv2___RNAseq.g13903.t1	Spis4476
OG0003329	Montipora_capitata_HIv3___RNAseq.g15181.t1	Pocillopora_acuta_HIv2___RNAseq.g14123.t1	Spis8124
OG0003331	Montipora_capitata_HIv3___RNAseq.g26694.t2	Pocillopora_acuta_HIv2___TS.g11720.t2	Spis817
OG0003335	Montipora_capitata_HIv3___TS.g26690.t1	Pocillopora_acuta_HIv2___RNAseq.g1686.t1	Spis9852
OG0003343	Montipora_capitata_HIv3___RNAseq.g33559.t1	Pocillopora_acuta_HIv2___RNAseq.g18398.t1	Spis19518.t1
OG0003344	Montipora_capitata_HIv3___TS.g18474.t3	Pocillopora_acuta_HIv2___RNAseq.g11486.t1	Spis483
OG0003348	Montipora_capitata_HIv3___RNAseq.g33880.t1	Pocillopora_acuta_HIv2___RNAseq.g11769.t1	Spis999
OG0003352	Montipora_capitata_HIv3___RNAseq.g6489.t1	Pocillopora_acuta_HIv2___RNAseq.g2098.t1	Spis18564.t1
OG0003359	Montipora_capitata_HIv3___RNAseq.g34915.t1	Pocillopora_acuta_HIv2___RNAseq.g23745.t2	Spis1114.t1
OG0003361	Montipora_capitata_HIv3___RNAseq.g9447.t1	Pocillopora_acuta_HIv2___RNAseq.g17194.t1	Spis2199.t1
OG0003372	Montipora_capitata_HIv3___RNAseq.g36203.t1	Pocillopora_acuta_HIv2___RNAseq.g22658.t1	Spis2652
OG0003378	Montipora_capitata_HIv3___RNAseq.g36317.t2	Pocillopora_acuta_HIv2___RNAseq.g29236.t2	Spis6289
OG0003383	Montipora_capitata_HIv3___TS.g16914.t1	Pocillopora_acuta_HIv2___TS.g5010.t1a	Spis22711
OG0003385	Montipora_capitata_HIv3___RNAseq.g45284.t1	Pocillopora_acuta_HIv2___RNAseq.g454.t1	Spis13153
OG0003387	Montipora_capitata_HIv3___RNAseq.g43946.t2	Pocillopora_acuta_HIv2___RNAseq.g7055.t1	Spis18290.t1
OG0003390	Montipora_capitata_HIv3___RNAseq.g24221.t1	Pocillopora_acuta_HIv2___RNAseq.g3622.t1	Spis1721
OG0003391	Montipora_capitata_HIv3___RNAseq.g24450.t1	Pocillopora_acuta_HIv2___RNAseq.g22385.t1	Spis14728.t1
OG0003394	Montipora_capitata_HIv3___RNAseq.g47584.t1	Pocillopora_acuta_HIv2___RNAseq.g7996.t1	Spis7
OG0003395	Montipora_capitata_HIv3___TS.g37258.t3	Pocillopora_acuta_HIv2___RNAseq.g21696.t1	Spis13922.t1
OG0003397	Montipora_capitata_HIv3___RNAseq.g16217.t1	Pocillopora_acuta_HIv2___RNAseq.g27340.t1	Spis5261.t1
OG0003398	Montipora_capitata_HIv3___TS.g11551.t1b	Pocillopora_acuta_HIv2___RNAseq.g21460.t2a	Spis16940
OG0003403	Montipora_capitata_HIv3___RNAseq.g37033.t3	Pocillopora_acuta_HIv2___RNAseq.g17444.t1	Spis8498
OG0003404	Montipora_capitata_HIv3___RNAseq.g34467.t1	Pocillopora_acuta_HIv2___RNAseq.g11631.t1	Spis3995
OG0003405	Montipora_capitata_HIv3___RNAseq.g23495.t1	Pocillopora_acuta_HIv2___RNAseq.g22039.t1	Spis15967
OG0003410	Montipora_capitata_HIv3___RNAseq.g46571.t1	Pocillopora_acuta_HIv2___RNAseq.g5117.t2	Spis13827.t1
OG0003414	Montipora_capitata_HIv3___RNAseq.g47132.t1	Pocillopora_acuta_HIv2___RNAseq.g5255.t1	Spis2912
OG0003416	Montipora_capitata_HIv3___RNAseq.g2827.t1	Pocillopora_acuta_HIv2___RNAseq.g3529.t1	Spis6842
OG0003418	Montipora_capitata_HIv3___RNAseq.g44874.t1	Pocillopora_acuta_HIv2___RNAseq.g15179.t2	Spis4619
OG0003419	Montipora_capitata_HIv3___RNAseq.g44715.t1	Pocillopora_acuta_HIv2___RNAseq.g3064.t1	Spis14264
OG0003427	Montipora_capitata_HIv3___RNAseq.g3214.t1	Pocillopora_acuta_HIv2___RNAseq.g28870.t1	Spis7717
OG0003432	Montipora_capitata_HIv3___RNAseq.g37119.t1	Pocillopora_acuta_HIv2___RNAseq.g17608.t1	Spis16870
OG0003433	Montipora_capitata_HIv3___RNAseq.g41130.t1	Pocillopora_acuta_HIv2___TS.g31220.t1	Spis9421.t1
OG0003440	Montipora_capitata_HIv3___RNAseq.g43734.t1	Pocillopora_acuta_HIv2___RNAseq.g6937.t1	Spis12100
OG0003444	Montipora_capitata_HIv3___RNAseq.g5133.t3	Pocillopora_acuta_HIv2___RNAseq.g1898.t2b	Spis4345.t1
OG0003449	Montipora_capitata_HIv3___RNAseq.g27988.t1	Pocillopora_acuta_HIv2___RNAseq.g9222.t1	Spis20914
OG0003455	Montipora_capitata_HIv3___RNAseq.g33369.t1	Pocillopora_acuta_HIv2___TS.g281.t1	Spis1040.t2
OG0003460	Montipora_capitata_HIv3___RNAseq.g7178.t1	Pocillopora_acuta_HIv2___TS.g6226.t1	Spis3276
OG0003463	Montipora_capitata_HIv3___TS.g28705.t2	Pocillopora_acuta_HIv2___RNAseq.g14494.t1	Spis12865
OG0003465	Montipora_capitata_HIv3___RNAseq.g20760.t1b	Pocillopora_acuta_HIv2___TS.g29242.t2	Spis17724.t1
OG0003466	Montipora_capitata_HIv3___RNAseq.24166_t	Pocillopora_acuta_HIv2___RNAseq.g10949.t1	Spis7001
OG0003480	Montipora_capitata_HIv3___RNAseq.g16737.t1	Pocillopora_acuta_HIv2___RNAseq.g27217.t1	Spis5968
OG0003488	Montipora_capitata_HIv3___RNAseq.g39637.t1	Pocillopora_acuta_HIv2___RNAseq.g6337.t1	Spis25785.Novel
OG0003490	Montipora_capitata_HIv3___RNAseq.g39712.t1	Pocillopora_acuta_HIv2___TS.g23892.t2	Spis13783
OG0003491	Montipora_capitata_HIv3___RNAseq.g39800.t2	Pocillopora_acuta_HIv2___TS.g2852.t1	Spis7072
OG0003495	Montipora_capitata_HIv3___RNAseq.g44178.t1	Pocillopora_acuta_HIv2___RNAseq.g14852.t1	Spis18172.t1
OG0003498	Montipora_capitata_HIv3___TS.g25761.t2	Pocillopora_acuta_HIv2___TS.g3103.t1	Spis4414
OG0003501	Montipora_capitata_HIv3___RNAseq.g46111.t1	Pocillopora_acuta_HIv2___RNAseq.g5577.t1b	Spis18216
OG0003508	Montipora_capitata_HIv3___RNAseq.g30429.t2	Pocillopora_acuta_HIv2___TS.g18657.t1a	Spis8586
OG0003509	Montipora_capitata_HIv3___RNAseq.g20036.t1	Pocillopora_acuta_HIv2___RNAseq.g3987.t1	Spis3610
OG0003518	Montipora_capitata_HIv3___TS.g14735.t2	Pocillopora_acuta_HIv2___RNAseq.g30880.t2	Spis15627
OG0003519	Montipora_capitata_HIv3___RNAseq.g29571.t1a	Pocillopora_acuta_HIv2___RNAseq.g19873.t1	Spis5122.t1
OG0003520	Montipora_capitata_HIv3___TS.g30954.t1	Pocillopora_acuta_HIv2___RNAseq.g20410.t1	Spis15688
OG0003524	Montipora_capitata_HIv3___RNAseq.g34580.t1	Pocillopora_acuta_HIv2___TS.g20762.t1	Spis1360
OG0003528	Montipora_capitata_HIv3___TS.g684.t2	Pocillopora_acuta_HIv2___RNAseq.g5055.t1	Spis10404
OG0003535	Montipora_capitata_HIv3___RNAseq.g13461.t1	Pocillopora_acuta_HIv2___RNAseq.g13878.t1	Spis4481
OG0003544	Montipora_capitata_HIv3___TS.g10310.t1	Pocillopora_acuta_HIv2___RNAseq.g27673.t1	Spis2127.t2
OG0003550	Montipora_capitata_HIv3___RNAseq.g3217.t1	Pocillopora_acuta_HIv2___RNAseq.g28872.t1	Spis7715.t1
OG0003551	Montipora_capitata_HIv3___RNAseq.g19118.t1b	Pocillopora_acuta_HIv2___RNAseq.g28664.t1	Spis20952
OG0003556	Montipora_capitata_HIv3___TS.g4511.t1	Pocillopora_acuta_HIv2___TS.g9370.t1	Spis19993
OG0003558	Montipora_capitata_HIv3___RNAseq.g37070.t1	Pocillopora_acuta_HIv2___RNAseq.6830_t	Spis20388
OG0003559	Montipora_capitata_HIv3___RNAseq.g36934.t1	Pocillopora_acuta_HIv2___RNAseq.g16415.t1	Spis8681
OG0003564	Montipora_capitata_HIv3___RNAseq.g14993.t1	Pocillopora_acuta_HIv2___RNAseq.g13770.t2	Spis7656
OG0003565	Montipora_capitata_HIv3___TS.g9895.t1	Pocillopora_acuta_HIv2___RNAseq.g27482.t1	Spis18834
OG0003571	Montipora_capitata_HIv3___RNAseq.g4922.t1	Pocillopora_acuta_HIv2___RNAseq.g2191.t1	Spis6222
OG0003576	Montipora_capitata_HIv3___RNAseq.g7448.t1	Pocillopora_acuta_HIv2___RNAseq.g24553.t1	Spis5725
OG0003582	Montipora_capitata_HIv3___RNAseq.g22745.t1	Pocillopora_acuta_HIv2___TS.g28426.t1	Spis5438.t1
OG0003584	Montipora_capitata_HIv3___RNAseq.g23038.t1	Pocillopora_acuta_HIv2___RNAseq.g10508.t1	Spis25766.Novel.t1
OG0003585	Montipora_capitata_HIv3___RNAseq.g22551.t1	Pocillopora_acuta_HIv2___RNAseq.g7181.t1	Spis11656.t1
OG0003586	Montipora_capitata_HIv3___RNAseq.g21337.t1	Pocillopora_acuta_HIv2___RNAseq.g10780.t1	Spis24849
OG0003588	Montipora_capitata_HIv3___TS.g34573.t1	Pocillopora_acuta_HIv2___RNAseq.g10667.t1	Spis2532
OG0003589	Montipora_capitata_HIv3___RNAseq.g21364.t1	Pocillopora_acuta_HIv2___TS.g29013.t1b	Spis14044
OG0003592	Montipora_capitata_HIv3___RNAseq.g35175.t2	Pocillopora_acuta_HIv2___RNAseq.g22857.t1	Spis1468.t2
OG0003594	Montipora_capitata_HIv3___RNAseq.g9230.t2	Pocillopora_acuta_HIv2___RNAseq.g15798.t1	Spis15103
OG0003598	Montipora_capitata_HIv3___RNAseq.g8931.t1	Pocillopora_acuta_HIv2___RNAseq.g16150.t1	Spis5555
OG0003600	Montipora_capitata_HIv3___RNAseq.g45034.t1	Pocillopora_acuta_HIv2___RNAseq.g9599.t1	Spis15132
OG0003612	Montipora_capitata_HIv3___RNAseq.g36324.t1	Pocillopora_acuta_HIv2___RNAseq.g22967.t1	Spis10946
OG0003618	Montipora_capitata_HIv3___RNAseq.g41024.t1	Pocillopora_acuta_HIv2___RNAseq.g8862.t1	Spis3238
OG0003622	Montipora_capitata_HIv3___RNAseq.g28219.t1	Pocillopora_acuta_HIv2___TS.g3058.t2	Spis4382
OG0003625	Montipora_capitata_HIv3___RNAseq.g46108.t1b	Pocillopora_acuta_HIv2___RNAseq.g5578.t1	Spis18218
OG0003627	Montipora_capitata_HIv3___RNAseq.g33157.t1	Pocillopora_acuta_HIv2___RNAseq.g30940.t1	Spis6516
OG0003630	Montipora_capitata_HIv3___RNAseq.g47335.t1	Pocillopora_acuta_HIv2___RNAseq.g5464.t1	Spis11924
OG0003634	Montipora_capitata_HIv3___TS.g32458.t3	Pocillopora_acuta_HIv2___RNAseq.g6216.t1	Spis17861
OG0003639	Montipora_capitata_HIv3___RNAseq.g14517.t1	Pocillopora_acuta_HIv2___RNAseq.g14154.t1	Spis18737.t1
OG0003643	Montipora_capitata_HIv3___RNAseq.g47573.t1	Pocillopora_acuta_HIv2___RNAseq.g8001.t1	Spis12
OG0003645	Montipora_capitata_HIv3___RNAseq.g41933.t2	Pocillopora_acuta_HIv2___TS.g15872.t3	Spis5514.t1
OG0003649	Montipora_capitata_HIv3___RNAseq.g30560.t1	Pocillopora_acuta_HIv2___RNAseq.g30584.t1	Spis11571
OG0003654	Montipora_capitata_HIv3___RNAseq.g6692.t1	Pocillopora_acuta_HIv2___RNAseq.g1849.t1	Spis17880
OG0003656	Montipora_capitata_HIv3___RNAseq.g34532.t1	Pocillopora_acuta_HIv2___RNAseq.g11740.t1	Spis974
OG0003661	Montipora_capitata_HIv3___RNAseq.g12613.t1	Pocillopora_acuta_HIv2___RNAseq.g24868.t1	Spis5869
OG0003665	Montipora_capitata_HIv3___TS.g38691.t1	Pocillopora_acuta_HIv2___TS.g1567.t1	Spis15256.t2
OG0003669	Montipora_capitata_HIv3___TS.g10241.t1	Pocillopora_acuta_HIv2___RNAseq.199_t	Spis8262
OG0003673	Montipora_capitata_HIv3___RNAseq.g3503.t1	Pocillopora_acuta_HIv2___RNAseq.g28740.t1	Spis2708
OG0003675	Montipora_capitata_HIv3___RNAseq.g3435.t1	Pocillopora_acuta_HIv2___RNAseq.g13458.t1	Spis4730
OG0003680	Montipora_capitata_HIv3___RNAseq.g41059.t1	Pocillopora_acuta_HIv2___RNAseq.g9740.t1	Spis12765
OG0003681	Montipora_capitata_HIv3___RNAseq.g40744.t1	Pocillopora_acuta_HIv2___RNAseq.g9125.t1	Spis1796
OG0003685	Montipora_capitata_HIv3___RNAseq.47297_t	Pocillopora_acuta_HIv2___RNAseq.g16372.t1	Spis11338
OG0003688	Montipora_capitata_HIv3___TS.g4095.t4	Pocillopora_acuta_HIv2___TS.g25358.t2	Spis8858
OG0003689	Montipora_capitata_HIv3___RNAseq.g49774.t1	Pocillopora_acuta_HIv2___RNAseq.g26120.t1	Spis1569
OG0003692	Montipora_capitata_HIv3___RNAseq.190_t	Pocillopora_acuta_HIv2___RNAseq.29542_t	Spis4324
OG0003693	Montipora_capitata_HIv3___RNAseq.g5005.t1	Pocillopora_acuta_HIv2___RNAseq.g1622.t1	Spis9615.t1
OG0003695	Montipora_capitata_HIv3___RNAseq.g28145.t1	Pocillopora_acuta_HIv2___RNAseq.g12244.t1	Spis5090
OG0003697	Montipora_capitata_HIv3___RNAseq.g28233.t1	Pocillopora_acuta_HIv2___TS.g3265.t1	Spis13881
OG0003700	Montipora_capitata_HIv3___RNAseq.g755.t1	Pocillopora_acuta_HIv2___RNAseq.g3268.t1	Spis10292
OG0003703	Montipora_capitata_HIv3___RNAseq.g33670.t1	Pocillopora_acuta_HIv2___TS.g20650.t1b	Spis14055
OG0003707	Montipora_capitata_HIv3___TS.g13875.t1	Pocillopora_acuta_HIv2___TS.g23643.t1	Spis13889
OG0003708	Montipora_capitata_HIv3___RNAseq.g18424.t1	Pocillopora_acuta_HIv2___RNAseq.g21359.t2	Spis16708
OG0003712	Montipora_capitata_HIv3___RNAseq.g20997.t1	Pocillopora_acuta_HIv2___RNAseq.g10663.t1	Spis2536.t1
OG0003713	Montipora_capitata_HIv3___RNAseq.g35572.t1	Pocillopora_acuta_HIv2___TS.g24185.t1	Spis10103
OG0003714	Montipora_capitata_HIv3___TS.g5498.t3	Pocillopora_acuta_HIv2___RNAseq.g23053.t1	Spis20551.t1
OG0003715	Montipora_capitata_HIv3___TS.g42497.t1	Pocillopora_acuta_HIv2___RNAseq.g11906.t1	Spis7878
OG0003716	Montipora_capitata_HIv3___RNAseq.g8776.t1	Pocillopora_acuta_HIv2___RNAseq.g16080.t1	Spis9728
OG0003717	Montipora_capitata_HIv3___TS.g42637.t2	Pocillopora_acuta_HIv2___TS.g30399.t1	Spis21548
OG0003718	Montipora_capitata_HIv3___RNAseq.g9429.t1	Pocillopora_acuta_HIv2___RNAseq.g17208.t1	Spis2186
OG0003721	Montipora_capitata_HIv3___RNAseq.g9050.t2	Pocillopora_acuta_HIv2___RNAseq.g15892.t1	Spis9161
OG0003722	Montipora_capitata_HIv3___RNAseq.g10709.t1	Pocillopora_acuta_HIv2___RNAseq.g26421.t1	Spis15177
OG0003724	Montipora_capitata_HIv3___RNAseq.g41315.t1	Pocillopora_acuta_HIv2___RNAseq.g12667.t2	Spis17992
OG0003734	Montipora_capitata_HIv3___TS.g11190.t1	Pocillopora_acuta_HIv2___RNAseq.g4417.t1	Spis19808
OG0003740	Montipora_capitata_HIv3___RNAseq.g44695.t1	Pocillopora_acuta_HIv2___RNAseq.g3129.t1	Spis16292
OG0003742	Montipora_capitata_HIv3___RNAseq.g29358.t2	Pocillopora_acuta_HIv2___RNAseq.g12147.t2	Spis4428.t1
OG0003743	Montipora_capitata_HIv3___RNAseq.g33156.t2	Pocillopora_acuta_HIv2___RNAseq.g30939.t2	Spis6517
OG0003752	Montipora_capitata_HIv3___RNAseq.g43246.t1	Pocillopora_acuta_HIv2___RNAseq.g8410.t1	Spis12010
OG0003753	Montipora_capitata_HIv3___RNAseq.g40476.t1	Pocillopora_acuta_HIv2___RNAseq.g13382.t1	Spis14319.t3
OG0003756	Montipora_capitata_HIv3___RNAseq.g44459.t1	Pocillopora_acuta_HIv2___TS.g16301.t1	Spis10355
OG0003757	Montipora_capitata_HIv3___RNAseq.g44496.t3	Pocillopora_acuta_HIv2___TS.g16325.t3	Spis10380
OG0003758	Montipora_capitata_HIv3___TS.g1200.t1	Pocillopora_acuta_HIv2___RNAseq.g7754.t1	Spis10042.t1
OG0003762	Montipora_capitata_HIv3___RNAseq.g47588.t1	Pocillopora_acuta_HIv2___TS.g6551.t1	Spis5
OG0003767	Montipora_capitata_HIv3___RNAseq.g24353.t1	Pocillopora_acuta_HIv2___RNAseq.12943_t	Spis13182
OG0003772	Montipora_capitata_HIv3___RNAseq.g34631.t1	Pocillopora_acuta_HIv2___TS.g412.t1	Spis6573
OG0003773	Montipora_capitata_HIv3___RNAseq.g34656.t1	Pocillopora_acuta_HIv2___RNAseq.g11527.t2	Spis507
OG0003776	Montipora_capitata_HIv3___RNAseq.g23550.t1	Pocillopora_acuta_HIv2___TS.g7161.t1a	Spis17839
OG0003779	Montipora_capitata_HIv3___RNAseq.g2346.t1	Pocillopora_acuta_HIv2___RNAseq.g3162.t2	Spis8417
OG0003783	Montipora_capitata_HIv3___RNAseq.g37434.t1	Pocillopora_acuta_HIv2___TS.g14552.t1	Spis8622
OG0003784	Montipora_capitata_HIv3___TS.g29852.t2	Pocillopora_acuta_HIv2___RNAseq.g20323.t1	Spis7994
OG0003789	Montipora_capitata_HIv3___RNAseq.g45062.t1	Pocillopora_acuta_HIv2___RNAseq.g15566.t1	Spis16080
OG0003790	Montipora_capitata_HIv3___RNAseq.g45411.t1	Pocillopora_acuta_HIv2___RNAseq.g835.t1	Spis6422.t1
OG0003797	Montipora_capitata_HIv3___TS.g40121.t1	Pocillopora_acuta_HIv2___RNAseq.g293.t1	Spis6947
OG0003798	Montipora_capitata_HIv3___RNAseq.g27063.t1	Pocillopora_acuta_HIv2___RNAseq.g27669.t1	Spis2130
OG0003800	Montipora_capitata_HIv3___TS.g9995.t1a	Pocillopora_acuta_HIv2___RNAseq.g30170.t1	Spis16124
OG0003801	Montipora_capitata_HIv3___TS.g33589.t1	Pocillopora_acuta_HIv2___RNAseq.g3977.t2	Spis3605
OG0003802	Montipora_capitata_HIv3___RNAseq.g43103.t1	Pocillopora_acuta_HIv2___TS.g29998.t1	Spis383.t1
OG0003803	Montipora_capitata_HIv3___RNAseq.g3170.t1	Pocillopora_acuta_HIv2___RNAseq.g1391.t1	Spis6625
OG0003805	Montipora_capitata_HIv3___TS.g41016.t1	Pocillopora_acuta_HIv2___TS.g19701.t1b	Spis4670.t1
OG0003809	Montipora_capitata_HIv3___RNAseq.g19385.t2	Pocillopora_acuta_HIv2___RNAseq.g11346.t1	Spis16033.t1
OG0003811	Montipora_capitata_HIv3___RNAseq.g5464.t1	Pocillopora_acuta_HIv2___RNAseq.g1730.t2	Spis3173
OG0003813	Montipora_capitata_HIv3___RNAseq.g40941.t2	Pocillopora_acuta_HIv2___RNAseq.g8899.t1	Spis4828
OG0003820	Montipora_capitata_HIv3___RNAseq.g41132.t1	Pocillopora_acuta_HIv2___TS.g31218.t2	Spis9423
OG0003822	Montipora_capitata_HIv3___RNAseq.g14930.t1	Pocillopora_acuta_HIv2___RNAseq.g14262.t1	Spis14991
OG0003823	Montipora_capitata_HIv3___RNAseq.g14888.t1	Pocillopora_acuta_HIv2___RNAseq.g14225.t1	Spis17258
OG0003824	Montipora_capitata_HIv3___RNAseq.g43813.t2	Pocillopora_acuta_HIv2___RNAseq.g8809.t3	Spis8717
OG0003827	Montipora_capitata_HIv3___RNAseq.g13087.t2	Pocillopora_acuta_HIv2___TS.g21728.t1	Spis13607
OG0003829	Montipora_capitata_HIv3___RNAseq.g4702.t1	Pocillopora_acuta_HIv2___RNAseq.g2284.t1	Spis15416.t1
OG0003830	Montipora_capitata_HIv3___RNAseq.g27805.t1	Pocillopora_acuta_HIv2___RNAseq.g12225.t1	Spis5071
OG0003833	Montipora_capitata_HIv3___RNAseq.g28205.t1	Pocillopora_acuta_HIv2___RNAseq.g9485.t1	Spis2604
OG0003834	Montipora_capitata_HIv3___RNAseq.g1564.t1	Pocillopora_acuta_HIv2___RNAseq.g1267.t1	Spis1272
OG0003836	Montipora_capitata_HIv3___RNAseq.g33837.t1	Pocillopora_acuta_HIv2___RNAseq.g18432.t1	Spis1341.t1
OG0003837	Montipora_capitata_HIv3___RNAseq.g33842.t1	Pocillopora_acuta_HIv2___RNAseq.g18437.t2	Spis1346.t1
OG0003841	Montipora_capitata_HIv3___TS.g28220.t1b	Pocillopora_acuta_HIv2___TS.g27100.t1	Spis20673
OG0003842	Montipora_capitata_HIv3___RNAseq.g22844.t1	Pocillopora_acuta_HIv2___RNAseq.g10457.t1	Spis11219
