Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0002315	Montipora_capitata_HIv3___RNAseq.g27105.t2	Pocillopora_acuta_HIv2___TS.g10551.t2	Spis13580
OG0002317	Montipora_capitata_HIv3___RNAseq.g20845.t1	Pocillopora_acuta_HIv2___RNAseq.g10892.t2	Spis6964
OG0002333	Montipora_capitata_HIv3___TS.g24239.t1	Pocillopora_acuta_HIv2___RNAseq.g19825.t1	Spis14996
OG0002337	Montipora_capitata_HIv3___RNAseq.g27125.t1	Pocillopora_acuta_HIv2___TS.g10630.t1	Spis5232
OG0002339	Montipora_capitata_HIv3___RNAseq.g38285.t1	Pocillopora_acuta_HIv2___RNAseq.g20374.t1b	Spis18991
OG0002341	Montipora_capitata_HIv3___RNAseq.g12952.t1	Pocillopora_acuta_HIv2___RNAseq.g24629.t1	Spis11156.t3
OG0002357	Montipora_capitata_HIv3___RNAseq.g36254.t1	Pocillopora_acuta_HIv2___RNAseq.g29246.t1	Spis6285
OG0002358	Montipora_capitata_HIv3___RNAseq.g731.t2	Pocillopora_acuta_HIv2___RNAseq.g3326.t2	Spis10659
OG0002366	Montipora_capitata_HIv3___TS.g22863.t1c	Pocillopora_acuta_HIv2___TS.14526_t	Spis5153
OG0002367	Montipora_capitata_HIv3___RNAseq.g49967.t1	Pocillopora_acuta_HIv2___RNAseq.g25691.t1	Spis10804
OG0002368	Montipora_capitata_HIv3___RNAseq.g50199.t1	Pocillopora_acuta_HIv2___RNAseq.g2514.t1	Spis917
OG0002369	Montipora_capitata_HIv3___TS.g41028.t3	Pocillopora_acuta_HIv2___RNAseq.g13407.t1	Spis4680
OG0002371	Montipora_capitata_HIv3___TS.g23215.t2	Pocillopora_acuta_HIv2___RNAseq.g14039.t2	Spis227
OG0002374	Montipora_capitata_HIv3___TS.g43012.t1	Pocillopora_acuta_HIv2___RNAseq.g446.t1	Spis13144
OG0002378	Montipora_capitata_HIv3___RNAseq.g20529.t1	Pocillopora_acuta_HIv2___TS.g11112.t3	Spis14340
OG0002382	Montipora_capitata_HIv3___RNAseq.g49329.t1	Pocillopora_acuta_HIv2___RNAseq.g25893.t1	Spis19454
OG0002387	Montipora_capitata_HIv3___TS.g47520.t1	Pocillopora_acuta_HIv2___TS.g31280.t1	Spis12775
OG0002391	Montipora_capitata_HIv3___RNAseq.g3474.t1	Pocillopora_acuta_HIv2___RNAseq.g13391.t1	Spis4665
OG0002393	Montipora_capitata_HIv3___RNAseq.g11700.t1	Pocillopora_acuta_HIv2___RNAseq.g16933.t1	Spis7362
OG0002395	Montipora_capitata_HIv3___RNAseq.g19433.t1	Pocillopora_acuta_HIv2___RNAseq.g11134.t1	Spis20252
OG0002401	Montipora_capitata_HIv3___TS.g50472.t1	Pocillopora_acuta_HIv2___TS.g16961.t1	Spis18291
OG0002402	Montipora_capitata_HIv3___RNAseq.g44639.t1	Pocillopora_acuta_HIv2___RNAseq.g799.t1	Spis11331
OG0002403	Montipora_capitata_HIv3___RNAseq.g22900.t1	Pocillopora_acuta_HIv2___RNAseq.1514_t	Spis19798
OG0002410	Montipora_capitata_HIv3___RNAseq.g4673.t1	Pocillopora_acuta_HIv2___RNAseq.g22286.t1	Spis3522
OG0002411	Montipora_capitata_HIv3___RNAseq.28904_t	Pocillopora_acuta_HIv2___RNAseq.g12096.t1	Spis4387
OG0002412	Montipora_capitata_HIv3___RNAseq.g24554.t2	Pocillopora_acuta_HIv2___RNAseq.g3886.t1	Spis11892.t1
OG0002414	Montipora_capitata_HIv3___RNAseq.g7248.t1	Pocillopora_acuta_HIv2___RNAseq.g7699.t1	Spis3310
OG0002424	Montipora_capitata_HIv3___RNAseq.g25168.t1	Pocillopora_acuta_HIv2___TS.g10174.t1	Spis18547
OG0002430	Montipora_capitata_HIv3___RNAseq.g30429.t2	Pocillopora_acuta_HIv2___TS.g18657.t1a	Spis8586
OG0002432	Montipora_capitata_HIv3___TS.g20801.t3	Pocillopora_acuta_HIv2___RNAseq.g24816.t1	Spis2440.t1
OG0002434	Montipora_capitata_HIv3___RNAseq.g6394.t1	Pocillopora_acuta_HIv2___RNAseq.g2046.t1	Spis4585
OG0002438	Montipora_capitata_HIv3___RNAseq.g37472.t1	Pocillopora_acuta_HIv2___RNAseq.g20420.t1	Spis20409
OG0002444	Montipora_capitata_HIv3___RNAseq.g524.t1	Pocillopora_acuta_HIv2___RNAseq.g26238.t1	Spis1873
OG0002451	Montipora_capitata_HIv3___TS.g26534.t1b	Pocillopora_acuta_HIv2___TS.g6139.t1	Spis2455
OG0002454	Montipora_capitata_HIv3___RNAseq.g41104.t1	Pocillopora_acuta_HIv2___RNAseq.g9728.t1	Spis9394
OG0002456	Montipora_capitata_HIv3___RNAseq.g19918.t1	Pocillopora_acuta_HIv2___RNAseq.g26696.t1	Spis5357
OG0002458	Montipora_capitata_HIv3___RNAseq.g20955.t1	Pocillopora_acuta_HIv2___TS.g29131.t2	Spis7012
OG0002459	Montipora_capitata_HIv3___RNAseq.g24895.t1	Pocillopora_acuta_HIv2___RNAseq.g3904.t1	Spis11908
OG0002460	Montipora_capitata_HIv3___RNAseq.g4986.t1	Pocillopora_acuta_HIv2___TS.g26717.t1a	Spis9850
OG0002468	Montipora_capitata_HIv3___RNAseq.g35142.t1	Pocillopora_acuta_HIv2___RNAseq.g23811.t1	Spis1068
OG0002477	Montipora_capitata_HIv3___RNAseq.g34711.t1	Pocillopora_acuta_HIv2___RNAseq.g11871.t1	Spis18046
OG0002486	Montipora_capitata_HIv3___RNAseq.g30086.t1	Pocillopora_acuta_HIv2___RNAseq.g19215.t1b	Spis9052
OG0002495	Montipora_capitata_HIv3___RNAseq.g21364.t1	Pocillopora_acuta_HIv2___TS.g29013.t1b	Spis14044
OG0002497	Montipora_capitata_HIv3___RNAseq.g20891.t1	Pocillopora_acuta_HIv2___RNAseq.g10926.t1	Spis6992
OG0002501	Montipora_capitata_HIv3___RNAseq.g15205.t1	Pocillopora_acuta_HIv2___RNAseq.g25351.t1	Spis12122
OG0002505	Montipora_capitata_HIv3___RNAseq.g5420.t1	Pocillopora_acuta_HIv2___RNAseq.g7509.t2	Spis16482.t1
OG0002506	Montipora_capitata_HIv3___RNAseq.g20767.t1	Pocillopora_acuta_HIv2___RNAseq.g11074.t1	Spis17730.t2
OG0002516	Montipora_capitata_HIv3___RNAseq.g8904.t1	Pocillopora_acuta_HIv2___RNAseq.g16269.t1	Spis6771
OG0002520	Montipora_capitata_HIv3___RNAseq.g22994.t1	Pocillopora_acuta_HIv2___RNAseq.g10464.t1	Spis11212
OG0002522	Montipora_capitata_HIv3___RNAseq.g24452.t1	Pocillopora_acuta_HIv2___RNAseq.g22386.t1	Spis14727
OG0002524	Montipora_capitata_HIv3___RNAseq.g35295.t2	Pocillopora_acuta_HIv2___RNAseq.g29144.t3	Spis1191
OG0002526	Montipora_capitata_HIv3___TS.g32195.t2	Pocillopora_acuta_HIv2___TS.g1004.t3	Spis21854
OG0002527	Montipora_capitata_HIv3___RNAseq.g27653.t1	Pocillopora_acuta_HIv2___TS.g13102.t4	Spis14675
OG0002533	Montipora_capitata_HIv3___RNAseq.g2097.t1	Pocillopora_acuta_HIv2___RNAseq.g191.t1	Spis18690
OG0002535	Montipora_capitata_HIv3___RNAseq.g35190.t1	Pocillopora_acuta_HIv2___RNAseq.g22837.t1	Spis1485
OG0002537	Montipora_capitata_HIv3___RNAseq.g2343.t1	Pocillopora_acuta_HIv2___TS.g9692.t1	Spis8420
OG0002540	Montipora_capitata_HIv3___RNAseq.g26798.t1	Pocillopora_acuta_HIv2___RNAseq.g30199.t1	Spis16358.t1
OG0002544	Montipora_capitata_HIv3___TS.g5293.t2	Pocillopora_acuta_HIv2___TS.g9126.t1	Spis16492
OG0002553	Montipora_capitata_HIv3___RNAseq.g14674.t1	Pocillopora_acuta_HIv2___RNAseq.g25481.t1	Spis18602.t1
OG0002558	Montipora_capitata_HIv3___RNAseq.g4582.t1	Pocillopora_acuta_HIv2___RNAseq.g22210.t1	Spis3569.t1
OG0002560	Montipora_capitata_HIv3___RNAseq.g46850.t1	Pocillopora_acuta_HIv2___TS.g17785.t1	Spis7977.t1
OG0002562	Montipora_capitata_HIv3___RNAseq.g9081.t1	Pocillopora_acuta_HIv2___TS.g26162.t2	Spis9704
OG0002565	Montipora_capitata_HIv3___RNAseq.g35448.t1b	Pocillopora_acuta_HIv2___RNAseq.g23052.t1	Spis20550
OG0002569	Montipora_capitata_HIv3___RNAseq.g45016.t1	Pocillopora_acuta_HIv2___TS.g16371.t1	Spis15148
OG0002573	Montipora_capitata_HIv3___RNAseq.g26605.t1	Pocillopora_acuta_HIv2___RNAseq.g29924.t1	Spis781.t1
OG0002579	Montipora_capitata_HIv3___TS.g33713.t2	Pocillopora_acuta_HIv2___RNAseq.g28377.t1	Spis13345.t1
OG0002584	Montipora_capitata_HIv3___RNAseq.g14521.t2	Pocillopora_acuta_HIv2___RNAseq.g14150.t1	Spis18741
OG0002599	Montipora_capitata_HIv3___RNAseq.g31319.t1	Pocillopora_acuta_HIv2___RNAseq.g19337.t1	Spis11386
OG0002600	Montipora_capitata_HIv3___RNAseq.g13873.t1	Pocillopora_acuta_HIv2___TS.g12128.t2	Spis9946
OG0002602	Montipora_capitata_HIv3___RNAseq.g23610.t1	Pocillopora_acuta_HIv2___TS.g6737.t2b	Spis13925
OG0002610	Montipora_capitata_HIv3___RNAseq.g23485.t2	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	Spis12492
OG0002614	Montipora_capitata_HIv3___RNAseq.g29603.t1	Pocillopora_acuta_HIv2___RNAseq.g4219.t1	Spis6371
OG0002615	Montipora_capitata_HIv3___RNAseq.g1538.t1	Pocillopora_acuta_HIv2___TS.g16509.t1	Spis13476
OG0002620	Montipora_capitata_HIv3___RNAseq.g50321.t2	Pocillopora_acuta_HIv2___RNAseq.g25759.t1	Spis18195.t1
OG0002621	Montipora_capitata_HIv3___RNAseq.g354.t1	Pocillopora_acuta_HIv2___RNAseq.g26232.t1	Spis1878.t1
OG0002626	Montipora_capitata_HIv3___RNAseq.g30716.t1	Pocillopora_acuta_HIv2___TS.g18438.t1	Spis11860.t1
OG0002627	Montipora_capitata_HIv3___RNAseq.g46174.t1	Pocillopora_acuta_HIv2___TS.g6329.t1	Spis20077
OG0002628	Montipora_capitata_HIv3___RNAseq.g50152.t1	Pocillopora_acuta_HIv2___RNAseq.g2635.t1	Spis4941
OG0002639	Montipora_capitata_HIv3___RNAseq.g18622.t1	Pocillopora_acuta_HIv2___RNAseq.g6605.t1	Spis17113
OG0002641	Montipora_capitata_HIv3___RNAseq.g8760.t1	Pocillopora_acuta_HIv2___RNAseq.g16094.t1	Spis9740
OG0002642	Montipora_capitata_HIv3___RNAseq.g35053.t1	Pocillopora_acuta_HIv2___RNAseq.g22704.t1	Spis2687
OG0002643	Montipora_capitata_HIv3___RNAseq.g35031.t1	Pocillopora_acuta_HIv2___RNAseq.g22694.t1	Spis2678
OG0002644	Montipora_capitata_HIv3___RNAseq.g26545.t1	Pocillopora_acuta_HIv2___RNAseq.g27577.t1	Spis8256.t2
OG0002651	Montipora_capitata_HIv3___TS.g7503.t2	Pocillopora_acuta_HIv2___RNAseq.g3784.t1	Spis13183.t1
OG0002655	Montipora_capitata_HIv3___RNAseq.g37033.t3	Pocillopora_acuta_HIv2___RNAseq.g17444.t1	Spis8498
OG0002658	Montipora_capitata_HIv3___RNAseq.g35217.t1	Pocillopora_acuta_HIv2___RNAseq.g17488.t1	Spis9509
OG0002663	Montipora_capitata_HIv3___RNAseq.g45386.t1	Pocillopora_acuta_HIv2___RNAseq.g979.t1	Spis14808
OG0002670	Montipora_capitata_HIv3___RNAseq.g41698.t1	Pocillopora_acuta_HIv2___RNAseq.5152_t	Spis8027
OG0002675	Montipora_capitata_HIv3___RNAseq.g8745.t1	Pocillopora_acuta_HIv2___RNAseq.g16105.t1	Spis9750
OG0002676	Montipora_capitata_HIv3___RNAseq.g47267.t1	Pocillopora_acuta_HIv2___RNAseq.g5343.t1	Spis2838
OG0002677	Montipora_capitata_HIv3___RNAseq.g46217.t1	Pocillopora_acuta_HIv2___RNAseq.g4963.t1	Spis15223
OG0002678	Montipora_capitata_HIv3___RNAseq.g40427.t1a	Pocillopora_acuta_HIv2___TS.g15954.t1b	Spis21778
OG0002680	Montipora_capitata_HIv3___RNAseq.g527.t1b	Pocillopora_acuta_HIv2___RNAseq.g26270.t1c	Spis15061
OG0002682	Montipora_capitata_HIv3___RNAseq.g2827.t1	Pocillopora_acuta_HIv2___RNAseq.g3529.t1	Spis6842
OG0002691	Montipora_capitata_HIv3___RNAseq.g22818.t1	Pocillopora_acuta_HIv2___RNAseq.g10314.t1	Spis5401
OG0002692	Montipora_capitata_HIv3___RNAseq.g26794.t1	Pocillopora_acuta_HIv2___TS.g11953.t1	Spis16362
OG0002694	Montipora_capitata_HIv3___RNAseq.g40951.t1	Pocillopora_acuta_HIv2___RNAseq.g8903.t1	Spis4833.t2
OG0002695	Montipora_capitata_HIv3___RNAseq.g24268.t1	Pocillopora_acuta_HIv2___TS.g3525.t1	Spis1659
OG0002697	Montipora_capitata_HIv3___RNAseq.g33838.t1	Pocillopora_acuta_HIv2___TS.g20735.t2	Spis1343
OG0002698	Montipora_capitata_HIv3___TS.g44451.t1	Pocillopora_acuta_HIv2___RNAseq.g16913.t1	Spis7365
OG0002699	Montipora_capitata_HIv3___RNAseq.g37056.t1	Pocillopora_acuta_HIv2___TS.g22636.t1	Spis8477
OG0002709	Montipora_capitata_HIv3___TS.g30118.t1	Pocillopora_acuta_HIv2___RNAseq.g26917.t1	Spis15893
OG0002715	Montipora_capitata_HIv3___RNAseq.g50151.t2a	Pocillopora_acuta_HIv2___TS.g9310.t3	Spis4943.t1
OG0002717	Montipora_capitata_HIv3___RNAseq.g49324.t1	Pocillopora_acuta_HIv2___RNAseq.g25896.t1	Spis19452
OG0002726	Montipora_capitata_HIv3___RNAseq.g34465.t2	Pocillopora_acuta_HIv2___RNAseq.g18624.t1	Spis400
OG0002728	Montipora_capitata_HIv3___RNAseq.g5402.t1	Pocillopora_acuta_HIv2___RNAseq.g7498.t1	Spis4225
OG0002732	Montipora_capitata_HIv3___RNAseq.g19536.t1	Pocillopora_acuta_HIv2___TS.g29319.t1	Spis19916
OG0002733	Montipora_capitata_HIv3___RNAseq.g12765.t1	Pocillopora_acuta_HIv2___RNAseq.g24746.t1	Spis2391
OG0002736	Montipora_capitata_HIv3___RNAseq.g21182.t1	Pocillopora_acuta_HIv2___TS.g28937.t1	Spis6852
OG0002746	Montipora_capitata_HIv3___RNAseq.g21350.t1	Pocillopora_acuta_HIv2___RNAseq.g10792.t1	Spis10608
OG0002748	Montipora_capitata_HIv3___RNAseq.g8872.t2	Pocillopora_acuta_HIv2___RNAseq.g16235.t2	Spis6802
OG0002761	Montipora_capitata_HIv3___RNAseq.g373.t1	Pocillopora_acuta_HIv2___RNAseq.g26180.t1	Spis1919
OG0002765	Montipora_capitata_HIv3___RNAseq.g14930.t1	Pocillopora_acuta_HIv2___RNAseq.g14262.t1	Spis14991
OG0002767	Montipora_capitata_HIv3___TS.g44833.t1	Pocillopora_acuta_HIv2___RNAseq.g17092.t1	Spis14880
OG0002772	Montipora_capitata_HIv3___RNAseq.g7466.t2	Pocillopora_acuta_HIv2___RNAseq.g24534.t1	Spis5741
OG0002780	Montipora_capitata_HIv3___RNAseq.g15151.t1	Pocillopora_acuta_HIv2___RNAseq.g14060.t1	Spis209
OG0002783	Montipora_capitata_HIv3___TS.g26069.t1b	Pocillopora_acuta_HIv2___RNAseq.g4198.t1	Spis6386.t1
OG0002785	Montipora_capitata_HIv3___RNAseq.g22748.t1	Pocillopora_acuta_HIv2___RNAseq.g10278.t1	Spis5433.t1
OG0002789	Montipora_capitata_HIv3___RNAseq.g14888.t1	Pocillopora_acuta_HIv2___RNAseq.g14225.t1	Spis17258
OG0002793	Montipora_capitata_HIv3___RNAseq.g31007.t1	Pocillopora_acuta_HIv2___RNAseq.g8666.t1	Spis2304
OG0002798	Montipora_capitata_HIv3___RNAseq.g23541.t2	Pocillopora_acuta_HIv2___RNAseq.g22112.t1	Spis17834.t1
OG0002799	Montipora_capitata_HIv3___RNAseq.g18553.t1	Pocillopora_acuta_HIv2___RNAseq.g6742.t1	Spis5915
OG0002800	Montipora_capitata_HIv3___TS.g38719.t2	Pocillopora_acuta_HIv2___RNAseq.g282.t1	Spis6937
OG0002802	Montipora_capitata_HIv3___RNAseq.g7351.t1	Pocillopora_acuta_HIv2___RNAseq.g20781.t1	Spis6348
OG0002805	Montipora_capitata_HIv3___RNAseq.g26711.t1	Pocillopora_acuta_HIv2___TS.g11726.t1	Spis822
OG0002807	Montipora_capitata_HIv3___RNAseq.g38872.t1	Pocillopora_acuta_HIv2___RNAseq.g27084.t1c	Spis698
OG0002811	Montipora_capitata_HIv3___RNAseq.g11979.t1	Pocillopora_acuta_HIv2___RNAseq.g17094.t1	Spis14878
OG0002812	Montipora_capitata_HIv3___RNAseq.g5735.t1	Pocillopora_acuta_HIv2___TS.g5802.t1	Spis9438.t1
OG0002813	Montipora_capitata_HIv3___RNAseq.g33772.t1	Pocillopora_acuta_HIv2___RNAseq.g18461.t1	Spis1362
OG0002814	Montipora_capitata_HIv3___RNAseq.g39861.t1	Pocillopora_acuta_HIv2___RNAseq.g6255.t1	Spis7082
OG0002821	Montipora_capitata_HIv3___RNAseq.g27044.t1	Pocillopora_acuta_HIv2___TS.g10393.t1	Spis19841
OG0002824	Montipora_capitata_HIv3___RNAseq.g18517.t1	Pocillopora_acuta_HIv2___RNAseq.g21414.t1	Spis10253
OG0002827	Montipora_capitata_HIv3___RNAseq.g42348.t1	Pocillopora_acuta_HIv2___RNAseq.g14619.t1	Spis7425
OG0002828	Montipora_capitata_HIv3___RNAseq.g9841.t1	Pocillopora_acuta_HIv2___RNAseq.g11951.t1	Spis17510
OG0002829	Montipora_capitata_HIv3___TS.g14999.t1	Pocillopora_acuta_HIv2___TS.g18592.t3	Spis11589
OG0002833	Montipora_capitata_HIv3___RNAseq.g6719.t2	Pocillopora_acuta_HIv2___RNAseq.g1794.t1	Spis3131
OG0002836	Montipora_capitata_HIv3___RNAseq.g18084.t1	Pocillopora_acuta_HIv2___TS.g2155.t2	Spis5952
OG0002838	Montipora_capitata_HIv3___RNAseq.g22095.t1	Pocillopora_acuta_HIv2___RNAseq.g21003.t1	Spis14389
OG0002843	Montipora_capitata_HIv3___TS.g34573.t1	Pocillopora_acuta_HIv2___RNAseq.g10667.t1	Spis2532
OG0002847	Montipora_capitata_HIv3___RNAseq.g41149.t1	Pocillopora_acuta_HIv2___RNAseq.g18721.t1	Spis269
OG0002849	Montipora_capitata_HIv3___RNAseq.g38475.t1	Pocillopora_acuta_HIv2___RNAseq.g20399.t1	Spis15679
OG0002850	Montipora_capitata_HIv3___TS.g15443.t2	Pocillopora_acuta_HIv2___RNAseq.g8699.t1	Spis2334
OG0002851	Montipora_capitata_HIv3___TS.g26069.t1a	Pocillopora_acuta_HIv2___TS.g4809.t1	Spis6385.t1
OG0002866	Montipora_capitata_HIv3___RNAseq.g24632.t1	Pocillopora_acuta_HIv2___RNAseq.g3848.t1	Spis14009
OG0002870	Montipora_capitata_HIv3___RNAseq.g35496.t1	Pocillopora_acuta_HIv2___RNAseq.g23137.t1	Spis10344
OG0002871	Montipora_capitata_HIv3___RNAseq.g13120.t1	Pocillopora_acuta_HIv2___RNAseq.g25059.t1	Spis17069
OG0002872	Montipora_capitata_HIv3___TS.g41867.t1	Pocillopora_acuta_HIv2___RNAseq.g15882.t1	Spis9171
OG0002886	Montipora_capitata_HIv3___RNAseq.g18483.t1	Pocillopora_acuta_HIv2___RNAseq.g6738.t1	Spis5911
OG0002888	Montipora_capitata_HIv3___RNAseq.g13830.t1	Pocillopora_acuta_HIv2___TS.g12097.t1c	Spis9922.t2
OG0002889	Montipora_capitata_HIv3___RNAseq.g3386.t1	Pocillopora_acuta_HIv2___RNAseq.g3239.t1	Spis8904
OG0002890	Montipora_capitata_HIv3___RNAseq.g10767.t1	Pocillopora_acuta_HIv2___TS.g30416.t1	Spis16600
OG0002892	Montipora_capitata_HIv3___RNAseq.g35022.t1	Pocillopora_acuta_HIv2___TS.g24211.t1	Spis1535
OG0002902	Montipora_capitata_HIv3___RNAseq.g34187.t2	Pocillopora_acuta_HIv2___TS.g234.t1	Spis3989.t2
OG0002906	Montipora_capitata_HIv3___RNAseq.g18619.t1	Pocillopora_acuta_HIv2___RNAseq.g6602.t1	Spis17110
OG0002910	Montipora_capitata_HIv3___RNAseq.g3292.t1	Pocillopora_acuta_HIv2___RNAseq.g28761.t1	Spis2722
OG0002914	Montipora_capitata_HIv3___RNAseq.g46571.t1	Pocillopora_acuta_HIv2___RNAseq.g5117.t2	Spis13827.t1
OG0002915	Montipora_capitata_HIv3___TS.g3989.t2	Pocillopora_acuta_HIv2___RNAseq.g26019.t1	Spis21971
OG0002916	Montipora_capitata_HIv3___RNAseq.g13087.t2	Pocillopora_acuta_HIv2___TS.g21728.t1	Spis13607
OG0002918	Montipora_capitata_HIv3___RNAseq.g14914.t1	Pocillopora_acuta_HIv2___RNAseq.g13900.t1	Spis4478
OG0002925	Montipora_capitata_HIv3___RNAseq.g46114.t1	Pocillopora_acuta_HIv2___RNAseq.g5575.t1	Spis18215
OG0002928	Montipora_capitata_HIv3___RNAseq.g47031.t1	Pocillopora_acuta_HIv2___RNAseq.g5174.t1	Spis13495
OG0002932	Montipora_capitata_HIv3___RNAseq.g11579.t1	Pocillopora_acuta_HIv2___RNAseq.g16925.t1	Spis7374
OG0002939	Montipora_capitata_HIv3___RNAseq.g44531.t1	Pocillopora_acuta_HIv2___RNAseq.g972.t1	Spis14814
OG0002946	Montipora_capitata_HIv3___RNAseq.g40750.t1	Pocillopora_acuta_HIv2___RNAseq.g9118.t1	Spis1789
OG0002948	Montipora_capitata_HIv3___RNAseq.g15303.t1	Pocillopora_acuta_HIv2___RNAseq.g25371.t1	Spis15078.t1
OG0002951	Montipora_capitata_HIv3___RNAseq.g11728.t3	Pocillopora_acuta_HIv2___RNAseq.g16813.t1	Spis17472
OG0002953	Montipora_capitata_HIv3___RNAseq.g30088.t1	Pocillopora_acuta_HIv2___RNAseq.g19217.t1	Spis9049
OG0002957	Montipora_capitata_HIv3___RNAseq.g44653.t1	Pocillopora_acuta_HIv2___RNAseq.g824.t1	Spis6413
OG0002961	Montipora_capitata_HIv3___RNAseq.g18640.t1	Pocillopora_acuta_HIv2___RNAseq.g6624.t1	Spis21005
OG0002968	Montipora_capitata_HIv3___RNAseq.g19771.t1	Pocillopora_acuta_HIv2___RNAseq.g28345.t1b	Spis14353.t1
OG0002969	Montipora_capitata_HIv3___TS.g25576.t2	Pocillopora_acuta_HIv2___RNAseq.g21292.t1	Spis5038
OG0002971	Montipora_capitata_HIv3___RNAseq.g28194.t1b	Pocillopora_acuta_HIv2___RNAseq.g12301.t1b	Spis13867
OG0002976	Montipora_capitata_HIv3___RNAseq.g18547.t1	Pocillopora_acuta_HIv2___RNAseq.g6724.t1	Spis5902
OG0002978	Montipora_capitata_HIv3___RNAseq.g14517.t1	Pocillopora_acuta_HIv2___RNAseq.g14154.t1	Spis18737.t1
OG0002979	Montipora_capitata_HIv3___RNAseq.g44729.t1	Pocillopora_acuta_HIv2___RNAseq.g3083.t1	Spis16270
OG0002982	Montipora_capitata_HIv3___RNAseq.g2172.t1	Pocillopora_acuta_HIv2___RNAseq.g31135.t1	Spis10536.t1
OG0002985	Montipora_capitata_HIv3___RNAseq.g37453.t1	Pocillopora_acuta_HIv2___RNAseq.g20602.t1	Spis8623
OG0002986	Montipora_capitata_HIv3___TS.g26719.t1	Pocillopora_acuta_HIv2___TS.g26653.t2a	Spis9608
OG0002993	Montipora_capitata_HIv3___RNAseq.g20997.t1	Pocillopora_acuta_HIv2___RNAseq.g10663.t1	Spis2536.t1
OG0002995	Montipora_capitata_HIv3___RNAseq.g34606.t1	Pocillopora_acuta_HIv2___RNAseq.g18448.t1	Spis1356
OG0002997	Montipora_capitata_HIv3___RNAseq.g26043.t1	Pocillopora_acuta_HIv2___TS.g10627.t2	Spis5229
OG0002999	Montipora_capitata_HIv3___RNAseq.g36323.t1	Pocillopora_acuta_HIv2___RNAseq.g22966.t1	Spis10945
OG0003000	Montipora_capitata_HIv3___TS.g19240.t2b	Pocillopora_acuta_HIv2___RNAseq.g11870.t1	Spis18045
OG0003001	Montipora_capitata_HIv3___RNAseq.g29210.t1	Pocillopora_acuta_HIv2___TS.g19010.t3	Spis4998
OG0003009	Montipora_capitata_HIv3___RNAseq.g395.t1	Pocillopora_acuta_HIv2___RNAseq.g26153.t1	Spis14944
OG0003012	Montipora_capitata_HIv3___TS.g26377.t2	Pocillopora_acuta_HIv2___TS.g19118.t3	Spis3504
OG0003013	Montipora_capitata_HIv3___RNAseq.g37199.t1	Pocillopora_acuta_HIv2___RNAseq.g28946.t1	Spis18938
OG0003018	Montipora_capitata_HIv3___RNAseq.g37108.t1	Pocillopora_acuta_HIv2___RNAseq.g17560.t1	Spis19878
OG0003022	Montipora_capitata_HIv3___RNAseq.g35152.t1	Pocillopora_acuta_HIv2___RNAseq.g22871.t1	Spis1455
OG0003023	Montipora_capitata_HIv3___TS.g28003.t1	Pocillopora_acuta_HIv2___RNAseq.g7459.t1	Spis4179
OG0003024	Montipora_capitata_HIv3___RNAseq.g45002.t1	Pocillopora_acuta_HIv2___TS.g4646.t1	Spis6338
OG0003025	Montipora_capitata_HIv3___RNAseq.g45279.t1	Pocillopora_acuta_HIv2___TS.g4006.t2c	Spis13150
OG0003029	Montipora_capitata_HIv3___TS.g34441.t1	Pocillopora_acuta_HIv2___RNAseq.g10910.t1	Spis6981
OG0003030	Montipora_capitata_HIv3___RNAseq.g26954.t1	Pocillopora_acuta_HIv2___RNAseq.g28909.t1	Spis7663
OG0003032	Montipora_capitata_HIv3___RNAseq.g46575.t1	Pocillopora_acuta_HIv2___RNAseq.g5120.t1	Spis13824
OG0003036	Montipora_capitata_HIv3___RNAseq.g4836.t1	Pocillopora_acuta_HIv2___RNAseq.g7583.t1	Spis2460.t1
OG0003040	Montipora_capitata_HIv3___RNAseq.g23238.t1	Pocillopora_acuta_HIv2___RNAseq.g21906.t1	Spis12400
OG0003041	Montipora_capitata_HIv3___RNAseq.g15950.t1	Pocillopora_acuta_HIv2___RNAseq.g4317.t1	Spis14362
OG0003048	Montipora_capitata_HIv3___RNAseq.g11921.t2	Pocillopora_acuta_HIv2___RNAseq.g26457.t1	Spis17290
OG0003049	Montipora_capitata_HIv3___RNAseq.g33123.t1	Pocillopora_acuta_HIv2___TS.g805.t1a	Spis6484
OG0003055	Montipora_capitata_HIv3___RNAseq.g46628.t1	Pocillopora_acuta_HIv2___TS.g7951.t1	Spis7310
OG0003060	Montipora_capitata_HIv3___RNAseq.g40399.t1	Pocillopora_acuta_HIv2___RNAseq.g13143.t1	Spis4264
OG0003061	Montipora_capitata_HIv3___RNAseq.g907.t1	Pocillopora_acuta_HIv2___RNAseq.g121.t1	Spis7832
OG0003070	Montipora_capitata_HIv3___RNAseq.g6159.t1	Pocillopora_acuta_HIv2___RNAseq.g7314.t2	Spis12310
OG0003072	Montipora_capitata_HIv3___TS.g46454.t2	Pocillopora_acuta_HIv2___RNAseq.g558.t1	Spis8294
OG0003073	Montipora_capitata_HIv3___RNAseq.g41259.t1	Pocillopora_acuta_HIv2___RNAseq.g12746.t1	Spis23245
OG0003078	Montipora_capitata_HIv3___RNAseq.g26406.t1	Pocillopora_acuta_HIv2___RNAseq.g30071.t1	Spis865
