gene_id,average_length
aten_0.1.m1.10906,8566
aten_0.1.m1.10907,6864
aten_0.1.m1.10908,6515
aten_0.1.m1.10909,5871
aten_0.1.m1.1091,2750
aten_0.1.m1.10910,2165
aten_0.1.m1.10911,2429
aten_0.1.m1.10912,1218
aten_0.1.m1.10913,4782
aten_0.1.m1.10914,5994
aten_0.1.m1.10915,1536
aten_0.1.m1.10916,1154
aten_0.1.m1.10918,432
aten_0.1.m1.10919,4561
aten_0.1.m1.1092,397
aten_0.1.m1.10920,4103
aten_0.1.m1.10921,1689
aten_0.1.m1.10922,5835
aten_0.1.m1.10923,414
aten_0.1.m1.10924,698
aten_0.1.m1.10925,846
aten_0.1.m1.10927,576
aten_0.1.m1.10928,10112
aten_0.1.m1.10929,1236
aten_0.1.m1.1093,444
aten_0.1.m1.10930,1558
aten_0.1.m1.10931,4200
aten_0.1.m1.10932,2732
aten_0.1.m1.10933,4658
aten_0.1.m1.10934,3156
aten_0.1.m1.10935,1202
aten_0.1.m1.10936,1386
aten_0.1.m1.10937,5051
aten_0.1.m1.10939,2150
aten_0.1.m1.1094,2402
aten_0.1.m1.10940,1661
aten_0.1.m1.10941,1035
aten_0.1.m1.10943,360
aten_0.1.m1.10944,2523
aten_0.1.m1.10946,1728
aten_0.1.m1.10947,1044
aten_0.1.m1.10948,5010
aten_0.1.m1.10949,1596
aten_0.1.m1.1095,2421
aten_0.1.m1.10950,270
aten_0.1.m1.10951,933
aten_0.1.m1.10954,1668
aten_0.1.m1.10955,2340
aten_0.1.m1.10956,368
aten_0.1.m1.10959,846
aten_0.1.m1.1096,1080
aten_0.1.m1.10960,243
aten_0.1.m1.10963,604
aten_0.1.m1.10964,3091
aten_0.1.m1.10965,336
aten_0.1.m1.10966,504
aten_0.1.m1.10968,2519
aten_0.1.m1.10969,1901
aten_0.1.m1.1097,2577
aten_0.1.m1.10970,1712
aten_0.1.m1.10971,3630
aten_0.1.m1.10972,3829
aten_0.1.m1.10973,2933
aten_0.1.m1.10974,7771
aten_0.1.m1.10976,549
aten_0.1.m1.10977,4184
aten_0.1.m1.10978,3629
aten_0.1.m1.10979,5766
aten_0.1.m1.1098,979
aten_0.1.m1.10981,3125
aten_0.1.m1.10984,434
aten_0.1.m1.10985,501
aten_0.1.m1.10986,4338
aten_0.1.m1.10987,1842
aten_0.1.m1.10988,3081
aten_0.1.m1.10989,1875
aten_0.1.m1.1099,725
aten_0.1.m1.10991,213
aten_0.1.m1.10992,2531
aten_0.1.m1.10994,333
aten_0.1.m1.10995,4503
aten_0.1.m1.10996,13005
aten_0.1.m1.10997,444
aten_0.1.m1.10998,846
aten_0.1.m1.10999,1012
aten_0.1.m1.110,5078
aten_0.1.m1.11000,11382
aten_0.1.m1.11001,2056
aten_0.1.m1.11002,939
aten_0.1.m1.11003,2727
aten_0.1.m1.11004,3864
aten_0.1.m1.11005,3151
aten_0.1.m1.11007,3474
aten_0.1.m1.11008,1080
aten_0.1.m1.11009,1470
aten_0.1.m1.11010,989
aten_0.1.m1.11011,3343
aten_0.1.m1.11012,627
aten_0.1.m1.11013,668
aten_0.1.m1.11014,2090
aten_0.1.m1.11015,2791
aten_0.1.m1.11016,1788
aten_0.1.m1.11018,5687
aten_0.1.m1.11019,2623
aten_0.1.m1.1102,288
aten_0.1.m1.11020,4612
aten_0.1.m1.11021,2545
aten_0.1.m1.11022,4528
aten_0.1.m1.11023,1537
aten_0.1.m1.11024,2770
aten_0.1.m1.11025,4722
aten_0.1.m1.11026,2333
aten_0.1.m1.11027,228
aten_0.1.m1.11028,1689
aten_0.1.m1.1103,3297
aten_0.1.m1.11030,3995
aten_0.1.m1.11031,2122
aten_0.1.m1.11032,711
aten_0.1.m1.11033,7684
aten_0.1.m1.11034,2281
aten_0.1.m1.11035,4641
aten_0.1.m1.11036,3732
aten_0.1.m1.11037,4940
aten_0.1.m1.11038,1933
aten_0.1.m1.1104,4119
aten_0.1.m1.11041,2027
aten_0.1.m1.11042,1740
aten_0.1.m1.11043,2757
aten_0.1.m1.11044,7290
aten_0.1.m1.11046,547
aten_0.1.m1.1105,3601
aten_0.1.m1.11050,4676
aten_0.1.m1.11051,873
aten_0.1.m1.11052,2564
aten_0.1.m1.11053,4708
aten_0.1.m1.11054,1835
aten_0.1.m1.11056,2871
aten_0.1.m1.11057,1931
aten_0.1.m1.11058,3990
aten_0.1.m1.11059,900
aten_0.1.m1.1106,1525
aten_0.1.m1.11060,557
aten_0.1.m1.11061,1554
aten_0.1.m1.11062,6127
aten_0.1.m1.11063,5153
aten_0.1.m1.11064,798
aten_0.1.m1.11065,3900
aten_0.1.m1.11066,5939
aten_0.1.m1.11067,3230
aten_0.1.m1.11068,2844
aten_0.1.m1.11069,3725
aten_0.1.m1.11070,1112
aten_0.1.m1.11071,2674
aten_0.1.m1.11072,509
aten_0.1.m1.11074,2800
aten_0.1.m1.11075,9401
aten_0.1.m1.11076,3378
aten_0.1.m1.11077,1977
aten_0.1.m1.11078,1178
aten_0.1.m1.11079,435
aten_0.1.m1.1108,2476
aten_0.1.m1.11080,1429
aten_0.1.m1.11081,2156
aten_0.1.m1.11082,5318
aten_0.1.m1.11083,3614
aten_0.1.m1.11084,1917
aten_0.1.m1.11085,5248
aten_0.1.m1.11086,2517
aten_0.1.m1.11087,1337
aten_0.1.m1.11088,1104
aten_0.1.m1.11089,495
aten_0.1.m1.11091,3824
aten_0.1.m1.11092,2864
aten_0.1.m1.11093,1293
aten_0.1.m1.11094,1833
aten_0.1.m1.11095,1059
aten_0.1.m1.11096,3682
aten_0.1.m1.11097,2826
aten_0.1.m1.11098,581
aten_0.1.m1.11099,1503
aten_0.1.m1.111,3332
aten_0.1.m1.1110,1606
aten_0.1.m1.11100,2200
aten_0.1.m1.11101,3279
aten_0.1.m1.11102,2013
aten_0.1.m1.11103,3044
aten_0.1.m1.11104,6505
aten_0.1.m1.11105,8166
aten_0.1.m1.11106,6941
aten_0.1.m1.11107,3611
aten_0.1.m1.1111,2062
aten_0.1.m1.11110,4418
aten_0.1.m1.11111,2801
aten_0.1.m1.11112,3578
aten_0.1.m1.11113,650
aten_0.1.m1.11114,1499
aten_0.1.m1.11115,628
aten_0.1.m1.11117,1499
aten_0.1.m1.11118,2548
aten_0.1.m1.11119,6804
aten_0.1.m1.1112,3655
aten_0.1.m1.11120,4099
aten_0.1.m1.11121,3525
aten_0.1.m1.11122,4974
aten_0.1.m1.11123,4116
aten_0.1.m1.11124,383
aten_0.1.m1.11125,5436
aten_0.1.m1.11126,699
aten_0.1.m1.11128,2662
aten_0.1.m1.11129,2623
aten_0.1.m1.1113,5197
aten_0.1.m1.11130,2645
aten_0.1.m1.11132,4743
aten_0.1.m1.11133,3389
aten_0.1.m1.11134,3827
aten_0.1.m1.11135,1401
aten_0.1.m1.11136,730
aten_0.1.m1.11137,469
aten_0.1.m1.11139,1187
aten_0.1.m1.1114,3007
aten_0.1.m1.11140,5965
aten_0.1.m1.11142,1113
aten_0.1.m1.11143,1647
aten_0.1.m1.11144,1618
aten_0.1.m1.11145,795
aten_0.1.m1.11146,1110
aten_0.1.m1.11148,321
aten_0.1.m1.11149,1918
aten_0.1.m1.1115,668
aten_0.1.m1.11150,1113
aten_0.1.m1.11151,996
aten_0.1.m1.11152,2388
aten_0.1.m1.11153,2406
aten_0.1.m1.11154,1040
aten_0.1.m1.1116,1305
aten_0.1.m1.11160,2731
aten_0.1.m1.11161,2923
aten_0.1.m1.11162,738
aten_0.1.m1.11163,942
aten_0.1.m1.11164,3128
aten_0.1.m1.11165,438
aten_0.1.m1.11166,2074
aten_0.1.m1.11167,1429
aten_0.1.m1.11168,4993
aten_0.1.m1.11169,4230
aten_0.1.m1.1117,1194
aten_0.1.m1.11170,1875
aten_0.1.m1.11171,4927
aten_0.1.m1.11173,3823
aten_0.1.m1.11174,4139
aten_0.1.m1.11175,2614
aten_0.1.m1.11176,1266
aten_0.1.m1.11177,576
aten_0.1.m1.11178,2211
aten_0.1.m1.11179,4377
aten_0.1.m1.1118,1068
aten_0.1.m1.11180,3151
aten_0.1.m1.11181,2122
aten_0.1.m1.11182,3537
aten_0.1.m1.11183,2393
aten_0.1.m1.11184,1388
aten_0.1.m1.11185,1420
aten_0.1.m1.11186,5052
aten_0.1.m1.11187,2646
aten_0.1.m1.11188,1544
aten_0.1.m1.11189,2617
aten_0.1.m1.11190,1894
aten_0.1.m1.11191,2186
aten_0.1.m1.11192,1568
aten_0.1.m1.11193,891
aten_0.1.m1.11194,2142
aten_0.1.m1.11195,339
aten_0.1.m1.11196,1109
aten_0.1.m1.11197,6277
aten_0.1.m1.11198,5151
aten_0.1.m1.11199,414
aten_0.1.m1.112,675
aten_0.1.m1.1120,2405
aten_0.1.m1.11200,684
aten_0.1.m1.11201,3296
aten_0.1.m1.11202,5794
aten_0.1.m1.11203,3104
aten_0.1.m1.11204,1171
aten_0.1.m1.11205,2872
aten_0.1.m1.11206,961
aten_0.1.m1.11207,1713
aten_0.1.m1.11208,1595
aten_0.1.m1.11209,195
aten_0.1.m1.1121,664
aten_0.1.m1.11211,4414
aten_0.1.m1.11212,2773
aten_0.1.m1.11213,1401
aten_0.1.m1.11214,2921
aten_0.1.m1.11215,1512
aten_0.1.m1.11217,1314
aten_0.1.m1.11218,2910
aten_0.1.m1.11219,2016
aten_0.1.m1.11220,1267
aten_0.1.m1.11222,2382
aten_0.1.m1.11223,2305
aten_0.1.m1.11224,1687
aten_0.1.m1.11225,1668
aten_0.1.m1.11227,702
aten_0.1.m1.11228,651
aten_0.1.m1.11229,1635
aten_0.1.m1.1123,444
aten_0.1.m1.11230,676
aten_0.1.m1.11231,930
aten_0.1.m1.11232,734
aten_0.1.m1.11234,4781
aten_0.1.m1.11235,1179
aten_0.1.m1.11236,345
aten_0.1.m1.11238,940
aten_0.1.m1.1124,1546
aten_0.1.m1.11240,1116
aten_0.1.m1.11242,182
aten_0.1.m1.11245,2308
aten_0.1.m1.11246,693
aten_0.1.m1.11247,827
aten_0.1.m1.11248,2729
aten_0.1.m1.11249,847
aten_0.1.m1.1125,744
aten_0.1.m1.11250,3678
aten_0.1.m1.11251,4732
aten_0.1.m1.11252,2790
aten_0.1.m1.11253,1086
aten_0.1.m1.11254,1070
aten_0.1.m1.11255,2219
aten_0.1.m1.11256,2619
aten_0.1.m1.11257,1887
aten_0.1.m1.11258,1144
aten_0.1.m1.11259,808
aten_0.1.m1.1126,1157
aten_0.1.m1.11260,785
aten_0.1.m1.11261,792
aten_0.1.m1.11262,3603
aten_0.1.m1.11263,1706
aten_0.1.m1.11264,2334
aten_0.1.m1.11265,744
aten_0.1.m1.11266,540
aten_0.1.m1.11267,558
aten_0.1.m1.11268,399
aten_0.1.m1.1127,345
aten_0.1.m1.11270,3042
aten_0.1.m1.11271,733
aten_0.1.m1.11272,273
aten_0.1.m1.11275,15772
aten_0.1.m1.11276,3456
aten_0.1.m1.11277,900
aten_0.1.m1.11279,1158
aten_0.1.m1.11281,3011
aten_0.1.m1.11282,3848
aten_0.1.m1.11283,2945
aten_0.1.m1.11284,2591
aten_0.1.m1.11285,1260
aten_0.1.m1.1129,972
aten_0.1.m1.11292,6081
aten_0.1.m1.11293,3190
aten_0.1.m1.11295,678
aten_0.1.m1.11296,3441
aten_0.1.m1.11297,1697
aten_0.1.m1.11298,1921
aten_0.1.m1.113,1081
aten_0.1.m1.1130,2558
aten_0.1.m1.11300,2417
aten_0.1.m1.11302,9040
aten_0.1.m1.11303,2320
aten_0.1.m1.11304,3197
aten_0.1.m1.11305,338
aten_0.1.m1.11306,1080
aten_0.1.m1.11307,2526
aten_0.1.m1.11308,4497
aten_0.1.m1.11309,1661
aten_0.1.m1.1131,1386
aten_0.1.m1.11310,1946
aten_0.1.m1.11312,2531
aten_0.1.m1.11313,5065
aten_0.1.m1.11314,1535
aten_0.1.m1.11315,2005
aten_0.1.m1.11316,4183
aten_0.1.m1.11318,2592
aten_0.1.m1.11319,3478
aten_0.1.m1.1132,522
aten_0.1.m1.11320,1988
aten_0.1.m1.11321,4739
aten_0.1.m1.11322,1266
aten_0.1.m1.11323,1885
aten_0.1.m1.11324,5343
aten_0.1.m1.11325,954
aten_0.1.m1.11326,2599
aten_0.1.m1.11327,3062
aten_0.1.m1.11328,1996
aten_0.1.m1.11329,4617
aten_0.1.m1.1133,3433
aten_0.1.m1.11330,1020
aten_0.1.m1.11332,6031
aten_0.1.m1.11333,1410
aten_0.1.m1.11334,1922
aten_0.1.m1.11335,411
aten_0.1.m1.11336,5264
aten_0.1.m1.11337,1565
aten_0.1.m1.11338,5391
aten_0.1.m1.1134,1739
aten_0.1.m1.11340,6492
aten_0.1.m1.11341,4099
aten_0.1.m1.11342,996
aten_0.1.m1.11343,3135
aten_0.1.m1.11344,708
aten_0.1.m1.11345,4204
aten_0.1.m1.11346,1950
aten_0.1.m1.11347,1658
aten_0.1.m1.11348,2128
aten_0.1.m1.11349,1092
aten_0.1.m1.1135,951
aten_0.1.m1.11350,918
aten_0.1.m1.11351,1006
aten_0.1.m1.11353,1242
aten_0.1.m1.11354,694
aten_0.1.m1.11355,861
aten_0.1.m1.11356,495
aten_0.1.m1.11357,2003
aten_0.1.m1.11358,936
aten_0.1.m1.11359,237
aten_0.1.m1.1136,600
aten_0.1.m1.11360,771
aten_0.1.m1.11362,861
aten_0.1.m1.11363,797
aten_0.1.m1.11364,1706
aten_0.1.m1.11365,873
aten_0.1.m1.11367,330
aten_0.1.m1.11369,733
aten_0.1.m1.1137,1318
aten_0.1.m1.11370,996
aten_0.1.m1.11372,2163
aten_0.1.m1.11375,1154
aten_0.1.m1.11378,516
aten_0.1.m1.11379,1623
aten_0.1.m1.1138,1835
aten_0.1.m1.11380,1335
aten_0.1.m1.11381,567
aten_0.1.m1.11382,384
aten_0.1.m1.11384,678
aten_0.1.m1.11385,588
aten_0.1.m1.11386,1230
aten_0.1.m1.11388,3327
aten_0.1.m1.11389,1176
aten_0.1.m1.1139,1594
aten_0.1.m1.11390,410
aten_0.1.m1.11391,882
aten_0.1.m1.11393,447
aten_0.1.m1.11394,552
aten_0.1.m1.11395,2097
aten_0.1.m1.11396,741
aten_0.1.m1.1140,1930
aten_0.1.m1.11401,915
aten_0.1.m1.11402,2919
aten_0.1.m1.11403,762
aten_0.1.m1.11404,672
aten_0.1.m1.11406,2517
aten_0.1.m1.11407,3267
aten_0.1.m1.11408,567
aten_0.1.m1.1141,1674
aten_0.1.m1.11410,903
aten_0.1.m1.11411,1761
aten_0.1.m1.11413,792
aten_0.1.m1.11414,300
aten_0.1.m1.11415,702
aten_0.1.m1.11416,1500
aten_0.1.m1.11417,597
aten_0.1.m1.11418,591
aten_0.1.m1.1142,1074
aten_0.1.m1.11420,495
aten_0.1.m1.11421,309
aten_0.1.m1.11422,1011
aten_0.1.m1.11423,204
aten_0.1.m1.11424,2600
aten_0.1.m1.11426,2127
aten_0.1.m1.11427,342
aten_0.1.m1.11428,702
aten_0.1.m1.11429,519
aten_0.1.m1.1143,2215
aten_0.1.m1.11431,1161
aten_0.1.m1.11433,639
aten_0.1.m1.11434,438
aten_0.1.m1.11436,1971
aten_0.1.m1.11437,1239
aten_0.1.m1.11438,1713
aten_0.1.m1.1144,10173
aten_0.1.m1.11443,1116
aten_0.1.m1.11444,237
aten_0.1.m1.11445,3804
aten_0.1.m1.11446,609
aten_0.1.m1.11447,2220
aten_0.1.m1.11448,1071
aten_0.1.m1.1145,4093
aten_0.1.m1.11450,1167
aten_0.1.m1.11452,1338
aten_0.1.m1.11453,1630
aten_0.1.m1.11454,966
aten_0.1.m1.11455,573
aten_0.1.m1.11456,975
aten_0.1.m1.11457,1230
aten_0.1.m1.1146,2172
aten_0.1.m1.11461,393
aten_0.1.m1.11462,775
aten_0.1.m1.11463,276
aten_0.1.m1.11464,762
aten_0.1.m1.11465,591
aten_0.1.m1.11466,1101
aten_0.1.m1.11467,3042
aten_0.1.m1.11468,2110
aten_0.1.m1.1147,4096
aten_0.1.m1.11470,531
aten_0.1.m1.11471,1394
aten_0.1.m1.11472,654
aten_0.1.m1.11474,3191
aten_0.1.m1.11475,1941
aten_0.1.m1.11476,2040
aten_0.1.m1.11477,411
aten_0.1.m1.11478,1044
aten_0.1.m1.11479,1557
aten_0.1.m1.1148,3112
aten_0.1.m1.11480,999
aten_0.1.m1.11481,767
aten_0.1.m1.11483,1004
aten_0.1.m1.11484,474
aten_0.1.m1.11485,396
aten_0.1.m1.11486,2059
aten_0.1.m1.11487,594
aten_0.1.m1.11488,1363
aten_0.1.m1.11489,1140
aten_0.1.m1.1149,1788
aten_0.1.m1.11491,727
aten_0.1.m1.11492,2781
aten_0.1.m1.11493,465
aten_0.1.m1.11497,3261
aten_0.1.m1.11498,708
aten_0.1.m1.11499,2147
aten_0.1.m1.115,1960
aten_0.1.m1.1150,2744
aten_0.1.m1.11500,986
aten_0.1.m1.11501,1338
aten_0.1.m1.11502,438
aten_0.1.m1.11505,4230
aten_0.1.m1.11506,786
aten_0.1.m1.11507,891
aten_0.1.m1.11508,354
aten_0.1.m1.11509,1239
aten_0.1.m1.1151,2741
aten_0.1.m1.11512,504
aten_0.1.m1.11513,2627
aten_0.1.m1.11514,1893
aten_0.1.m1.11515,553
aten_0.1.m1.11516,495
aten_0.1.m1.11517,3263
aten_0.1.m1.11519,540
aten_0.1.m1.11520,204
aten_0.1.m1.11523,1167
aten_0.1.m1.11525,510
aten_0.1.m1.11526,741
aten_0.1.m1.11527,1949
aten_0.1.m1.11528,1061
aten_0.1.m1.11529,1104
aten_0.1.m1.1153,2133
aten_0.1.m1.11530,2272
aten_0.1.m1.11531,3540
aten_0.1.m1.11532,2646
aten_0.1.m1.11533,1630
aten_0.1.m1.11534,744
aten_0.1.m1.11535,984
aten_0.1.m1.11536,978
aten_0.1.m1.11538,1840
aten_0.1.m1.11539,2175
aten_0.1.m1.11540,2479
aten_0.1.m1.11541,4231
aten_0.1.m1.11542,1809
aten_0.1.m1.11543,5510
aten_0.1.m1.11544,1303
aten_0.1.m1.11545,1362
aten_0.1.m1.11546,1674
aten_0.1.m1.11547,2757
aten_0.1.m1.11548,666
aten_0.1.m1.11549,726
aten_0.1.m1.1155,2186
aten_0.1.m1.11550,1898
aten_0.1.m1.11551,3872
aten_0.1.m1.11552,1413
aten_0.1.m1.11553,435
aten_0.1.m1.11554,1113
aten_0.1.m1.11556,843
aten_0.1.m1.11558,2085
aten_0.1.m1.11559,1594
aten_0.1.m1.1156,3042
aten_0.1.m1.11560,1629
aten_0.1.m1.11561,2440
aten_0.1.m1.11562,498
aten_0.1.m1.11564,954
aten_0.1.m1.11565,789
aten_0.1.m1.11567,605
aten_0.1.m1.11568,522
aten_0.1.m1.11569,1596
aten_0.1.m1.1157,1600
aten_0.1.m1.11570,977
aten_0.1.m1.11571,2453
aten_0.1.m1.11572,1587
aten_0.1.m1.11573,3351
aten_0.1.m1.11574,1284
aten_0.1.m1.11576,492
aten_0.1.m1.11578,2397
aten_0.1.m1.11579,577
aten_0.1.m1.1158,1482
aten_0.1.m1.11580,730
aten_0.1.m1.11582,633
aten_0.1.m1.11583,3444
aten_0.1.m1.11584,1991
aten_0.1.m1.11585,4654
aten_0.1.m1.11586,466
aten_0.1.m1.11588,3345
aten_0.1.m1.11589,4165
aten_0.1.m1.1159,1767
aten_0.1.m1.11590,3729
aten_0.1.m1.11592,695
aten_0.1.m1.11594,1338
aten_0.1.m1.11595,3284
aten_0.1.m1.11596,3238
aten_0.1.m1.11597,1445
aten_0.1.m1.11598,2123
aten_0.1.m1.11599,999
aten_0.1.m1.116,1064
aten_0.1.m1.1160,1023
aten_0.1.m1.11600,2631
aten_0.1.m1.11601,2936
aten_0.1.m1.11602,1374
aten_0.1.m1.11603,2925
aten_0.1.m1.11604,2982
aten_0.1.m1.11606,1182
aten_0.1.m1.11608,513
aten_0.1.m1.1161,1735
aten_0.1.m1.11610,303
aten_0.1.m1.11613,1635
aten_0.1.m1.11614,4008
aten_0.1.m1.11615,606
aten_0.1.m1.11616,1074
aten_0.1.m1.11617,1113
aten_0.1.m1.11619,1489
aten_0.1.m1.1162,1230
aten_0.1.m1.11620,465
aten_0.1.m1.11622,4071
aten_0.1.m1.11623,1323
aten_0.1.m1.11624,1553
aten_0.1.m1.11625,246
aten_0.1.m1.11626,486
aten_0.1.m1.11627,1894
aten_0.1.m1.11629,297
aten_0.1.m1.1163,3930
aten_0.1.m1.11630,900
aten_0.1.m1.11631,1107
aten_0.1.m1.11632,477
aten_0.1.m1.11633,3486
aten_0.1.m1.11634,3879
aten_0.1.m1.11636,1205
aten_0.1.m1.11637,1116
aten_0.1.m1.1164,420
aten_0.1.m1.11640,192
aten_0.1.m1.11641,255
aten_0.1.m1.11643,561
aten_0.1.m1.11645,6046
aten_0.1.m1.11647,903
aten_0.1.m1.11648,582
aten_0.1.m1.11649,1087
aten_0.1.m1.11650,2583
aten_0.1.m1.11651,472
aten_0.1.m1.11652,1735
aten_0.1.m1.11653,1731
aten_0.1.m1.11654,459
aten_0.1.m1.11655,2445
aten_0.1.m1.11656,669
aten_0.1.m1.11657,1944
aten_0.1.m1.11658,2445
aten_0.1.m1.11659,315
aten_0.1.m1.1166,2850
aten_0.1.m1.11662,4746
aten_0.1.m1.11663,2181
aten_0.1.m1.11664,3882
aten_0.1.m1.11666,3270
aten_0.1.m1.11667,3275
aten_0.1.m1.11668,915
aten_0.1.m1.11669,1182
aten_0.1.m1.1167,7868
aten_0.1.m1.11670,267
aten_0.1.m1.11671,447
aten_0.1.m1.11672,1026
aten_0.1.m1.11673,674
aten_0.1.m1.11674,849
aten_0.1.m1.11675,1534
aten_0.1.m1.11678,4212
aten_0.1.m1.11679,573
aten_0.1.m1.1168,7261
aten_0.1.m1.11680,1369
aten_0.1.m1.11681,1125
aten_0.1.m1.11683,300
aten_0.1.m1.11684,1026
aten_0.1.m1.11686,417
aten_0.1.m1.11687,1389
aten_0.1.m1.11688,3715
aten_0.1.m1.11689,832
aten_0.1.m1.1169,3570
aten_0.1.m1.11690,1831
aten_0.1.m1.11691,652
aten_0.1.m1.11694,773
aten_0.1.m1.11695,12798
aten_0.1.m1.11696,4301
aten_0.1.m1.11697,1410
aten_0.1.m1.11698,4626
aten_0.1.m1.11699,321
aten_0.1.m1.117,1338
aten_0.1.m1.11700,2021
aten_0.1.m1.11701,780
aten_0.1.m1.11702,3347
aten_0.1.m1.11703,2581
aten_0.1.m1.11704,4366
aten_0.1.m1.11705,605
aten_0.1.m1.11706,808
aten_0.1.m1.11707,447
aten_0.1.m1.11708,918
aten_0.1.m1.1171,1086
aten_0.1.m1.11710,2567
aten_0.1.m1.11711,2213
aten_0.1.m1.11712,722
aten_0.1.m1.11713,843
aten_0.1.m1.11714,435
aten_0.1.m1.11715,501
aten_0.1.m1.11717,969
aten_0.1.m1.11718,4278
aten_0.1.m1.11719,3154
aten_0.1.m1.1172,1125
aten_0.1.m1.11720,1538
aten_0.1.m1.11722,1319
aten_0.1.m1.11723,2199
aten_0.1.m1.11724,612
aten_0.1.m1.11725,3870
aten_0.1.m1.11726,2012
aten_0.1.m1.11727,679
aten_0.1.m1.11728,969
aten_0.1.m1.11729,2784
aten_0.1.m1.1173,2059
aten_0.1.m1.11730,1993
aten_0.1.m1.11731,279
aten_0.1.m1.11733,2793
aten_0.1.m1.11734,958
aten_0.1.m1.11735,3628
aten_0.1.m1.11736,1901
aten_0.1.m1.11738,3080
aten_0.1.m1.11739,1200
aten_0.1.m1.11741,651
aten_0.1.m1.11742,507
aten_0.1.m1.11743,3998
aten_0.1.m1.11744,363
aten_0.1.m1.11745,2718
aten_0.1.m1.11746,4038
aten_0.1.m1.11747,1668
aten_0.1.m1.11748,1374
aten_0.1.m1.11749,810
aten_0.1.m1.11751,1014
aten_0.1.m1.11752,366
aten_0.1.m1.11753,1008
aten_0.1.m1.11757,852
aten_0.1.m1.1176,3429
aten_0.1.m1.11760,3282
aten_0.1.m1.11762,3411
aten_0.1.m1.11764,366
aten_0.1.m1.11765,2230
aten_0.1.m1.11766,336
aten_0.1.m1.11767,2193
aten_0.1.m1.11768,489
aten_0.1.m1.1177,5280
aten_0.1.m1.11770,2583
aten_0.1.m1.11772,10443
aten_0.1.m1.11773,318
aten_0.1.m1.11774,1629
aten_0.1.m1.11776,711
aten_0.1.m1.11777,405
aten_0.1.m1.11778,309
aten_0.1.m1.1178,4519
aten_0.1.m1.11780,921
aten_0.1.m1.11781,2390
aten_0.1.m1.11783,774
aten_0.1.m1.11785,4350
aten_0.1.m1.11786,1098
aten_0.1.m1.11788,1119
aten_0.1.m1.1179,2959
aten_0.1.m1.11790,462
aten_0.1.m1.11792,1465
aten_0.1.m1.11793,756
aten_0.1.m1.11796,564
aten_0.1.m1.11797,864
aten_0.1.m1.11798,1521
aten_0.1.m1.1180,5039
aten_0.1.m1.11800,201
aten_0.1.m1.11802,2343
aten_0.1.m1.11803,1008
aten_0.1.m1.11804,699
aten_0.1.m1.11806,573
aten_0.1.m1.11807,1267
aten_0.1.m1.11808,1701
aten_0.1.m1.11809,810
aten_0.1.m1.1181,657
aten_0.1.m1.11811,3642
aten_0.1.m1.11812,4068
aten_0.1.m1.11813,7791
aten_0.1.m1.11815,894
aten_0.1.m1.11816,2320
aten_0.1.m1.11819,582
aten_0.1.m1.11821,1083
aten_0.1.m1.11822,6816
aten_0.1.m1.11823,351
aten_0.1.m1.11824,2098
aten_0.1.m1.11825,1502
aten_0.1.m1.11826,1010
aten_0.1.m1.11827,3588
aten_0.1.m1.11828,1404
aten_0.1.m1.11829,2950
aten_0.1.m1.1183,1000
aten_0.1.m1.11830,3145
aten_0.1.m1.11831,1751
aten_0.1.m1.11832,2263
aten_0.1.m1.11833,996
aten_0.1.m1.11834,1957
aten_0.1.m1.11835,1388
aten_0.1.m1.11836,3033
aten_0.1.m1.11837,6009
aten_0.1.m1.11838,848
aten_0.1.m1.11839,4487
aten_0.1.m1.1184,4871
aten_0.1.m1.11840,4111
aten_0.1.m1.11841,4362
aten_0.1.m1.11842,1458
aten_0.1.m1.11844,3253
aten_0.1.m1.11845,2526
aten_0.1.m1.11846,1346
aten_0.1.m1.11847,474
aten_0.1.m1.11848,3240
aten_0.1.m1.1185,1995
aten_0.1.m1.11850,4086
aten_0.1.m1.11851,3794
aten_0.1.m1.11852,2651
aten_0.1.m1.11853,3286
aten_0.1.m1.11854,3318
aten_0.1.m1.11855,3668
aten_0.1.m1.11856,2276
aten_0.1.m1.11859,3087
aten_0.1.m1.1186,464
aten_0.1.m1.11860,4439
aten_0.1.m1.11861,267
aten_0.1.m1.11862,465
aten_0.1.m1.11863,510
aten_0.1.m1.11864,3267
aten_0.1.m1.11865,447
aten_0.1.m1.11866,561
aten_0.1.m1.11867,468
aten_0.1.m1.11870,5537
aten_0.1.m1.11872,243
aten_0.1.m1.11873,342
aten_0.1.m1.11874,1545
aten_0.1.m1.11875,1931
aten_0.1.m1.11877,1012
aten_0.1.m1.11878,958
aten_0.1.m1.11879,1179
aten_0.1.m1.1188,4771
aten_0.1.m1.11880,723
aten_0.1.m1.11881,1662
aten_0.1.m1.11883,1400
aten_0.1.m1.11884,3176
aten_0.1.m1.11888,294
aten_0.1.m1.1189,5094
aten_0.1.m1.11892,3275
aten_0.1.m1.11893,972
aten_0.1.m1.11894,783
aten_0.1.m1.11895,2351
aten_0.1.m1.11896,619
aten_0.1.m1.11897,2723
aten_0.1.m1.11898,1623
aten_0.1.m1.11899,1135
aten_0.1.m1.119,672
aten_0.1.m1.11900,1965
aten_0.1.m1.11902,1242
aten_0.1.m1.11903,1002
aten_0.1.m1.11904,3717
aten_0.1.m1.11905,4778
aten_0.1.m1.11906,1691
aten_0.1.m1.11907,3032
aten_0.1.m1.11908,5701
